medal_type,name,gender,discipline,event,country_code,country
Gold Medal,Remco EVENEPOEL,M,Cycling Road,Men's Individual Time Trial,BEL,Belgium
Silver Medal,Filippo GANNA,M,Cycling Road,Men's Individual Time Trial,ITA,Italy
Bronze Medal,Wout van AERT,M,Cycling Road,Men's Individual Time Trial,BEL,Belgium
Gold Medal,Grace BROWN,W,Cycling Road,Women's Individual Time Trial,AUS,Australia
Silver Medal,Anna HENDERSON,W,Cycling Road,Women's Individual Time Trial,GBR,Great Britain
Bronze Medal,Chloe DYGERT,W,Cycling Road,Women's Individual Time Trial,USA,United States
Gold Medal,China,W,Diving,Women's Synchronised 3m Springboard,CHN,China
Silver Medal,United States,W,Diving,Women's Synchronised 3m Springboard,USA,United States
Bronze Medal,Great Britain,W,Diving,Women's Synchronised 3m Springboard,GBR,Great Britain
Gold Medal,OH Sanguk,M,Fencing,Men's Sabre Individual,KOR,Korea
Silver Medal,Fares FERJANI,M,Fencing,Men's Sabre Individual,TUN,Tunisia
Bronze Medal,Luigi SAMELE,M,Fencing,Men's Sabre Individual,ITA,Italy
Gold Medal,KONG Man Wai Vivian,W,Fencing,Women's Épée Individual,HKG,"Hong Kong, China"
Silver Medal,Auriane MALLO-BRETON,W,Fencing,Women's Épée Individual,FRA,France
Bronze Medal,Eszter MUHARI,W,Fencing,Women's Épée Individual,HUN,Hungary
Gold Medal,Yeldos SMETOV,M,Judo,Men -60 kg,KAZ,Kazakhstan
Silver Medal,Luka MKHEIDZE,M,Judo,Men -60 kg,FRA,France
Bronze Medal,NAGAYAMA Ryuju,M,Judo,Men -60 kg,JPN,Japan
Bronze Medal,Francisco GARRIGOS,M,Judo,Men -60 kg,ESP,Spain
Gold Medal,TSUNODA Natsumi,W,Judo,Women -48 kg,JPN,Japan
Silver Medal,Baasankhuu BAVUUDORJ,W,Judo,Women -48 kg,MGL,Mongolia
Bronze Medal,Shirine BOUKLI,W,Judo,Women -48 kg,FRA,France
Bronze Medal,Tara BABULFATH,W,Judo,Women -48 kg,SWE,Sweden
Gold Medal,France,M,Rugby Sevens,Men,FRA,France
Silver Medal,Fiji,M,Rugby Sevens,Men,FIJ,Fiji
Bronze Medal,South Africa,M,Rugby Sevens,Men,RSA,South Africa
Gold Medal,China 1,X,Shooting,10m Air Rifle Mixed Team,CHN,China
Silver Medal,Korea 1,X,Shooting,10m Air Rifle Mixed Team,KOR,Korea
Bronze Medal,Kazakhstan 1,X,Shooting,10m Air Rifle Mixed Team,KAZ,Kazakhstan
Gold Medal,United States,M,Swimming,Men's 4 x 100m Freestyle Relay,USA,United States
Silver Medal,Australia,M,Swimming,Men's 4 x 100m Freestyle Relay,AUS,Australia
Bronze Medal,Italy,M,Swimming,Men's 4 x 100m Freestyle Relay,ITA,Italy
Gold Medal,Lukas MAERTENS,M,Swimming,Men's 400m Freestyle,GER,Germany
Silver Medal,Elijah WINNINGTON,M,Swimming,Men's 400m Freestyle,AUS,Australia
Bronze Medal,KIM Woomin,M,Swimming,Men's 400m Freestyle,KOR,Korea
Gold Medal,Australia,W,Swimming,Women's 4 x 100m Freestyle Relay,AUS,Australia
Silver Medal,United States,W,Swimming,Women's 4 x 100m Freestyle Relay,USA,United States
Bronze Medal,China,W,Swimming,Women's 4 x 100m Freestyle Relay,CHN,China
Gold Medal,Ariarne TITMUS,W,Swimming,Women's 400m Freestyle,AUS,Australia
Silver Medal,Summer McINTOSH,W,Swimming,Women's 400m Freestyle,CAN,Canada
Bronze Medal,Katie LEDECKY,W,Swimming,Women's 400m Freestyle,USA,United States
Gold Medal,Korea,W,Archery,Women's Team,KOR,Korea
Silver Medal,China,W,Archery,Women's Team,CHN,China
Bronze Medal,Mexico,W,Archery,Women's Team,MEX,Mexico
Gold Medal,Jessica FOX,W,Canoe Slalom,Women's Kayak Single,AUS,Australia
Silver Medal,Klaudia ZWOLINSKA,W,Canoe Slalom,Women's Kayak Single,POL,Poland
Bronze Medal,Kimberley WOODS,W,Canoe Slalom,Women's Kayak Single,GBR,Great Britain
Gold Medal,Pauline FERRAND PREVOT,W,Cycling Mountain Bike,Women's Cross-country,FRA,France
Silver Medal,Haley BATTEN,W,Cycling Mountain Bike,Women's Cross-country,USA,United States
Bronze Medal,Jenny RISSVEDS,W,Cycling Mountain Bike,Women's Cross-country,SWE,Sweden
Gold Medal,KANO Koki,M,Fencing,Men's Épée Individual,JPN,Japan
Silver Medal,Yannick BOREL,M,Fencing,Men's Épée Individual,FRA,France
Bronze Medal,Mohamed ELSAYED,M,Fencing,Men's Épée Individual,EGY,Egypt
Gold Medal,Lee KIEFER,W,Fencing,Women's Foil Individual,USA,United States
Silver Medal,Lauren SCRUGGS,W,Fencing,Women's Foil Individual,USA,United States
Bronze Medal,Eleanor HARVEY,W,Fencing,Women's Foil Individual,CAN,Canada
Gold Medal,ABE Hifumi,M,Judo,Men -66 kg,JPN,Japan
Silver Medal,Willian LIMA,M,Judo,Men -66 kg,BRA,Brazil
Bronze Medal,Gusman KYRGYZBAYEV,M,Judo,Men -66 kg,KAZ,Kazakhstan
Bronze Medal,Denis VIERU,M,Judo,Men -66 kg,MDA,Republic of Moldova
Gold Medal,Diyora KELDIYOROVA,W,Judo,Women -52 kg,UZB,Uzbekistan
Silver Medal,Distria KRASNIQI,W,Judo,Women -52 kg,KOS,Kosovo
Bronze Medal,Larissa PIMENTA,W,Judo,Women -52 kg,BRA,Brazil
Bronze Medal,Amandine BUCHARD,W,Judo,Women -52 kg,FRA,France
Gold Medal,XIE Yu,M,Shooting,10m Air Pistol Men,CHN,China
Silver Medal,Federico Nilo MALDINI,M,Shooting,10m Air Pistol Men,ITA,Italy
Bronze Medal,Paolo MONNA,M,Shooting,10m Air Pistol Men,ITA,Italy
Gold Medal,OH Ye Jin,W,Shooting,10m Air Pistol Women,KOR,Korea
Silver Medal,KIM Yeji,W,Shooting,10m Air Pistol Women,KOR,Korea
Bronze Medal,Manu BHAKER,W,Shooting,10m Air Pistol Women,IND,India
Gold Medal,YOSHIZAWA Coco,W,Skateboarding,Women's Street,JPN,Japan
Silver Medal,AKAMA Liz,W,Skateboarding,Women's Street,JPN,Japan
Bronze Medal,Rayssa LEAL,W,Skateboarding,Women's Street,BRA,Brazil
Gold Medal,Nicolo MARTINENGHI,M,Swimming,Men's 100m Breaststroke,ITA,Italy
Silver Medal,Adam PEATY,M,Swimming,Men's 100m Breaststroke,GBR,Great Britain
Silver Medal,Nic FINK,M,Swimming,Men's 100m Breaststroke,USA,United States
Gold Medal,Leon MARCHAND,M,Swimming,Men's 400m Individual Medley,FRA,France
Silver Medal,MATSUSHITA Tomoyuki,M,Swimming,Men's 400m Individual Medley,JPN,Japan
Bronze Medal,Carson FOSTER,M,Swimming,Men's 400m Individual Medley,USA,United States
Gold Medal,Torri HUSKE,W,Swimming,Women's 100m Butterfly,USA,United States
Silver Medal,Gretchen WALSH,W,Swimming,Women's 100m Butterfly,USA,United States
Bronze Medal,ZHANG Yufei,W,Swimming,Women's 100m Butterfly,CHN,China
Gold Medal,Korea,M,Archery,Men's Team,KOR,Korea
Silver Medal,France,M,Archery,Men's Team,FRA,France
Bronze Medal,Türkiye,M,Archery,Men's Team,TUR,Türkiye
Gold Medal,Japan,M,Artistic Gymnastics,Men's Team,JPN,Japan
Silver Medal,China,M,Artistic Gymnastics,Men's Team,CHN,China
Bronze Medal,United States,M,Artistic Gymnastics,Men's Team,USA,United States
Gold Medal,Nicolas GESTIN,M,Canoe Slalom,Men's Canoe Single,FRA,France
Silver Medal,Adam BURGESS,M,Canoe Slalom,Men's Canoe Single,GBR,Great Britain
Bronze Medal,Matej BENUS,M,Canoe Slalom,Men's Canoe Single,SVK,Slovakia
Gold Medal,Thomas PIDCOCK,M,Cycling Mountain Bike,Men's Cross-country,GBR,Great Britain
Silver Medal,Victor KORETZKY,M,Cycling Mountain Bike,Men's Cross-country,FRA,France
Bronze Medal,Alan HATHERLY,M,Cycling Mountain Bike,Men's Cross-country,RSA,South Africa
Gold Medal,China,M,Diving,Men's Synchronised 10m Platform,CHN,China
Silver Medal,Great Britain,M,Diving,Men's Synchronised 10m Platform,GBR,Great Britain
Bronze Medal,Canada,M,Diving,Men's Synchronised 10m Platform,CAN,Canada
Gold Medal,Michael JUNG,O,Equestrian,Eventing Individual,GER,Germany
Silver Medal,Christopher BURTON,O,Equestrian,Eventing Individual,AUS,Australia
Bronze Medal,Laura COLLETT,O,Equestrian,Eventing Individual,GBR,Great Britain
Gold Medal,Great Britain,O,Equestrian,Eventing Team,GBR,Great Britain
Silver Medal,France,O,Equestrian,Eventing Team,FRA,France
Bronze Medal,Japan,O,Equestrian,Eventing Team,JPN,Japan
Gold Medal,CHEUNG Ka Long,M,Fencing,Men's Foil Individual,HKG,"Hong Kong, China"
Silver Medal,Filippo MACCHI,M,Fencing,Men's Foil Individual,ITA,Italy
Bronze Medal,Nick ITKIN,M,Fencing,Men's Foil Individual,USA,United States
Gold Medal,Manon APITHY-BRUNET,W,Fencing,Women's Sabre Individual,FRA,France
Silver Medal,Sara BALZER,W,Fencing,Women's Sabre Individual,FRA,France
Bronze Medal,Olga KHARLAN,W,Fencing,Women's Sabre Individual,UKR,Ukraine
Gold Medal,Hidayat HEYDAROV,M,Judo,Men -73 kg,AZE,Azerbaijan
Silver Medal,Joan-Benjamin GABA,M,Judo,Men -73 kg,FRA,France
Bronze Medal,Adil OSMANOV,M,Judo,Men -73 kg,MDA,Republic of Moldova
Bronze Medal,HASHIMOTO Soichi,M,Judo,Men -73 kg,JPN,Japan
Gold Medal,Christa DEGUCHI,W,Judo,Women -57 kg,CAN,Canada
Silver Medal,HUH Mimi,W,Judo,Women -57 kg,KOR,Korea
Bronze Medal,FUNAKUBO Haruka,W,Judo,Women -57 kg,JPN,Japan
Bronze Medal,Sarah Leonie CYSIQUE,W,Judo,Women -57 kg,FRA,France
Gold Medal,SHENG Lihao,M,Shooting,10m Air Rifle Men,CHN,China
Silver Medal,Victor LINDGREN,M,Shooting,10m Air Rifle Men,SWE,Sweden
Bronze Medal,Miran MARICIC,M,Shooting,10m Air Rifle Men,CRO,Croatia
Gold Medal,BAN Hyojin,W,Shooting,10m Air Rifle Women,KOR,Korea
Silver Medal,HUANG Yuting,W,Shooting,10m Air Rifle Women,CHN,China
Bronze Medal,Audrey GOGNIAT,W,Shooting,10m Air Rifle Women,SUI,Switzerland
Gold Medal,HORIGOME Yuto,M,Skateboarding,Men's Street,JPN,Japan
Silver Medal,Jagger EATON,M,Skateboarding,Men's Street,USA,United States
Bronze Medal,Nyjah HUSTON,M,Skateboarding,Men's Street,USA,United States
Gold Medal,Thomas CECCON,M,Swimming,Men's 100m Backstroke,ITA,Italy
Silver Medal,XU Jiayu,M,Swimming,Men's 100m Backstroke,CHN,China
Bronze Medal,Ryan MURPHY,M,Swimming,Men's 100m Backstroke,USA,United States
Gold Medal,David POPOVICI,M,Swimming,Men's 200m Freestyle,ROU,Romania
Silver Medal,Matthew RICHARDS,M,Swimming,Men's 200m Freestyle,GBR,Great Britain
Bronze Medal,Luke HOBSON,M,Swimming,Men's 200m Freestyle,USA,United States
Gold Medal,Tatjana SMITH,W,Swimming,Women's 100m Breaststroke,RSA,South Africa
Silver Medal,TANG Qianting,W,Swimming,Women's 100m Breaststroke,CHN,China
Bronze Medal,Mona Mc SHARRY,W,Swimming,Women's 100m Breaststroke,IRL,Ireland
Gold Medal,Mollie O'CALLAGHAN,W,Swimming,Women's 200m Freestyle,AUS,Australia
Silver Medal,Ariarne TITMUS,W,Swimming,Women's 200m Freestyle,AUS,Australia
Bronze Medal,HAUGHEY Siobhan Bernadette,W,Swimming,Women's 200m Freestyle,HKG,"Hong Kong, China"
Gold Medal,Summer McINTOSH,W,Swimming,Women's 400m Individual Medley,CAN,Canada
Silver Medal,Katie GRIMES,W,Swimming,Women's 400m Individual Medley,USA,United States
Bronze Medal,Emma WEYANT,W,Swimming,Women's 400m Individual Medley,USA,United States
Gold Medal,United States,W,Artistic Gymnastics,Women's Team,USA,United States
Silver Medal,Italy,W,Artistic Gymnastics,Women's Team,ITA,Italy
Bronze Medal,Brazil,W,Artistic Gymnastics,Women's Team,BRA,Brazil
Gold Medal,Italy,W,Fencing,Women's Épée Team,ITA,Italy
Silver Medal,France,W,Fencing,Women's Épée Team,FRA,France
Bronze Medal,Poland,W,Fencing,Women's Épée Team,POL,Poland
Gold Medal,NAGASE Takanori,M,Judo,Men -81 kg,JPN,Japan
Silver Medal,Tato GRIGALASHVILI,M,Judo,Men -81 kg,GEO,Georgia
Bronze Medal,LEE Joonhwan,M,Judo,Men -81 kg,KOR,Korea
Bronze Medal,Somon MAKHMADBEKOV,M,Judo,Men -81 kg,TJK,Tajikistan
Gold Medal,Andreja LESKI,W,Judo,Women -63 kg,SLO,Slovenia
Silver Medal,Prisca AWITI ALCARAZ,W,Judo,Women -63 kg,MEX,Mexico
Bronze Medal,Clarisse AGBEGNENOU,W,Judo,Women -63 kg,FRA,France
Bronze Medal,Laura FAZLIU,W,Judo,Women -63 kg,KOS,Kosovo
Gold Medal,New Zealand,W,Rugby Sevens,Women,NZL,New Zealand
Silver Medal,Canada,W,Rugby Sevens,Women,CAN,Canada
Bronze Medal,United States,W,Rugby Sevens,Women,USA,United States
Gold Medal,Serbia,X,Shooting,10m Air Pistol Mixed Team,SRB,Serbia
Silver Medal,Türkiye 2,X,Shooting,10m Air Pistol Mixed Team,TUR,Türkiye
Bronze Medal,India 1,X,Shooting,10m Air Pistol Mixed Team,IND,India
Gold Medal,Nathan HALES,M,Shooting,Trap Men,GBR,Great Britain
Silver Medal,QI Ying,M,Shooting,Trap Men,CHN,China
Bronze Medal,Jean Pierre BROL CARDENAS,M,Shooting,Trap Men,GUA,Guatemala
Gold Medal,Great Britain,M,Swimming,Men's 4 x 200m Freestyle Relay,GBR,Great Britain
Silver Medal,United States,M,Swimming,Men's 4 x 200m Freestyle Relay,USA,United States
Bronze Medal,Australia,M,Swimming,Men's 4 x 200m Freestyle Relay,AUS,Australia
Gold Medal,Daniel WIFFEN,M,Swimming,Men's 800m Freestyle,IRL,Ireland
Silver Medal,Bobby FINKE,M,Swimming,Men's 800m Freestyle,USA,United States
Bronze Medal,Gregorio PALTRINIERI,M,Swimming,Men's 800m Freestyle,ITA,Italy
Gold Medal,Kaylee McKEOWN,W,Swimming,Women's 100m Backstroke,AUS,Australia
Silver Medal,Regan SMITH,W,Swimming,Women's 100m Backstroke,USA,United States
Bronze Medal,Katharine BERKOFF,W,Swimming,Women's 100m Backstroke,USA,United States
Gold Medal,WANG/SUN,X,Table Tennis,Mixed Doubles,CHN,China
Silver Medal,RI/KIM,X,Table Tennis,Mixed Doubles,PRK,DPR Korea
Bronze Medal,LIM/SHIN,X,Table Tennis,Mixed Doubles,KOR,Korea
Gold Medal,OKA Shinnosuke,M,Artistic Gymnastics,Men's All-Around,JPN,Japan
Silver Medal,ZHANG Boheng,M,Artistic Gymnastics,Men's All-Around,CHN,China
Bronze Medal,XIAO Ruoteng,M,Artistic Gymnastics,Men's All-Around,CHN,China
Gold Medal,Jessica FOX,W,Canoe Slalom,Women's Canoe Single,AUS,Australia
Silver Medal,Elena LILIK,W,Canoe Slalom,Women's Canoe Single,GER,Germany
Bronze Medal,Evy LEIBFARTH,W,Canoe Slalom,Women's Canoe Single,USA,United States
Gold Medal,Jose TORRES GIL,M,Cycling BMX Freestyle,Men's Park,ARG,Argentina
Silver Medal,Kieran Darren David REILLY,M,Cycling BMX Freestyle,Men's Park,GBR,Great Britain
Bronze Medal,Anthony JEANJEAN,M,Cycling BMX Freestyle,Men's Park,FRA,France
Gold Medal,DENG Yawen,W,Cycling BMX Freestyle,Women's Park,CHN,China
Silver Medal,Perris BENEGAS,W,Cycling BMX Freestyle,Women's Park,USA,United States
Bronze Medal,Natalya DIEHM,W,Cycling BMX Freestyle,Women's Park,AUS,Australia
Gold Medal,China,W,Diving,Women's Synchronised 10m Platform,CHN,China
Silver Medal,DPR Korea,W,Diving,Women's Synchronised 10m Platform,PRK,DPR Korea
Bronze Medal,Great Britain,W,Diving,Women's Synchronised 10m Platform,GBR,Great Britain
Gold Medal,Korea,M,Fencing,Men's Sabre Team,KOR,Korea
Silver Medal,Hungary,M,Fencing,Men's Sabre Team,HUN,Hungary
Bronze Medal,France,M,Fencing,Men's Sabre Team,FRA,France
Gold Medal,Lasha BEKAURI,M,Judo,Men -90 kg,GEO,Georgia
Silver Medal,MURAO Sanshiro,M,Judo,Men -90 kg,JPN,Japan
Bronze Medal,Maxime-Gael NGAYAP HAMBOU,M,Judo,Men -90 kg,FRA,France
Bronze Medal,Theodoros TSELIDIS,M,Judo,Men -90 kg,GRE,Greece
Gold Medal,Barbara MATIC,W,Judo,Women -70 kg,CRO,Croatia
Silver Medal,Miriam BUTKEREIT,W,Judo,Women -70 kg,GER,Germany
Bronze Medal,Michaela POLLERES,W,Judo,Women -70 kg,AUT,Austria
Bronze Medal,Gabriella WILLEMS,W,Judo,Women -70 kg,BEL,Belgium
Gold Medal,Netherlands,M,Rowing,Men's Quadruple Sculls,NED,Netherlands
Silver Medal,Italy,M,Rowing,Men's Quadruple Sculls,ITA,Italy
Bronze Medal,Poland,M,Rowing,Men's Quadruple Sculls,POL,Poland
Gold Medal,Great Britain,W,Rowing,Women's Quadruple Sculls,GBR,Great Britain
Silver Medal,Netherlands,W,Rowing,Women's Quadruple Sculls,NED,Netherlands
Bronze Medal,Germany,W,Rowing,Women's Quadruple Sculls,GER,Germany
Gold Medal,Adriana RUANO OLIVA,W,Shooting,Trap Women,GUA,Guatemala
Silver Medal,Silvana Maria STANCO,W,Shooting,Trap Women,ITA,Italy
Bronze Medal,Penny SMITH,W,Shooting,Trap Women,AUS,Australia
Gold Medal,PAN Zhanle,M,Swimming,Men's 100m Freestyle,CHN,China
Silver Medal,Kyle CHALMERS,M,Swimming,Men's 100m Freestyle,AUS,Australia
Bronze Medal,David POPOVICI,M,Swimming,Men's 100m Freestyle,ROU,Romania
Gold Medal,Leon MARCHAND,M,Swimming,Men's 200m Breaststroke,FRA,France
Silver Medal,Zac STUBBLETY-COOK,M,Swimming,Men's 200m Breaststroke,AUS,Australia
Bronze Medal,Caspar CORBEAU,M,Swimming,Men's 200m Breaststroke,NED,Netherlands
Gold Medal,Leon MARCHAND,M,Swimming,Men's 200m Butterfly,FRA,France
Silver Medal,Kristof MILAK,M,Swimming,Men's 200m Butterfly,HUN,Hungary
Bronze Medal,Ilya KHARUN,M,Swimming,Men's 200m Butterfly,CAN,Canada
Gold Medal,Sarah SJOESTROEM,W,Swimming,Women's 100m Freestyle,SWE,Sweden
Silver Medal,Torri HUSKE,W,Swimming,Women's 100m Freestyle,USA,United States
Bronze Medal,HAUGHEY Siobhan Bernadette,W,Swimming,Women's 100m Freestyle,HKG,"Hong Kong, China"
Gold Medal,Katie LEDECKY,W,Swimming,Women's 1500m Freestyle,USA,United States
Silver Medal,Anastasiia KIRPICHNIKOVA,W,Swimming,Women's 1500m Freestyle,FRA,France
Bronze Medal,Isabel GOSE,W,Swimming,Women's 1500m Freestyle,GER,Germany
Gold Medal,Alex YEE,M,Triathlon,Men's Individual,GBR,Great Britain
Silver Medal,Hayden WILDE,M,Triathlon,Men's Individual,NZL,New Zealand
Bronze Medal,Leo BERGERE,M,Triathlon,Men's Individual,FRA,France
Gold Medal,Cassandre BEAUGRAND,W,Triathlon,Women's Individual,FRA,France
Silver Medal,Julie DERRON,W,Triathlon,Women's Individual,SUI,Switzerland
Bronze Medal,Beth POTTER,W,Triathlon,Women's Individual,GBR,Great Britain
Gold Medal,Simone BILES,W,Artistic Gymnastics,Women's All-Around,USA,United States
Silver Medal,Rebeca ANDRADE,W,Artistic Gymnastics,Women's All-Around,BRA,Brazil
Bronze Medal,Sunisa LEE,W,Artistic Gymnastics,Women's All-Around,USA,United States
Gold Medal,Brian Daniel PINTADO,M,Athletics,Men's 20km Race Walk,ECU,Ecuador
Silver Medal,Caio BONFIM,M,Athletics,Men's 20km Race Walk,BRA,Brazil
Bronze Medal,Alvaro MARTIN,M,Athletics,Men's 20km Race Walk,ESP,Spain
Gold Medal,YANG Jiayu,W,Athletics,Women's 20km Race Walk,CHN,China
Silver Medal,Maria PEREZ,W,Athletics,Women's 20km Race Walk,ESP,Spain
Bronze Medal,Jemima MONTAG,W,Athletics,Women's 20km Race Walk,AUS,Australia
Gold Medal,Giovanni de GENNARO,M,Canoe Slalom,Men's Kayak Single,ITA,Italy
Silver Medal,Titouan CASTRYCK,M,Canoe Slalom,Men's Kayak Single,FRA,France
Bronze Medal,Pau ECHANIZ,M,Canoe Slalom,Men's Kayak Single,ESP,Spain
Gold Medal,United States,W,Fencing,Women's Foil Team,USA,United States
Silver Medal,Italy,W,Fencing,Women's Foil Team,ITA,Italy
Bronze Medal,Japan,W,Fencing,Women's Foil Team,JPN,Japan
Gold Medal,Zelym KOTSOIEV,M,Judo,Men -100 kg,AZE,Azerbaijan
Silver Medal,Ilia SULAMANIDZE,M,Judo,Men -100 kg,GEO,Georgia
Bronze Medal,Peter PALTCHIK,M,Judo,Men -100 kg,ISR,Israel
Bronze Medal,Muzaffarbek TUROBOYEV,M,Judo,Men -100 kg,UZB,Uzbekistan
Gold Medal,Alice BELLANDI,W,Judo,Women -78 kg,ITA,Italy
Silver Medal,Inbar LANIR,W,Judo,Women -78 kg,ISR,Israel
Bronze Medal,MA Zhenzhao,W,Judo,Women -78 kg,CHN,China
Bronze Medal,Patricia SAMPAIO,W,Judo,Women -78 kg,POR,Portugal
Gold Medal,Romania,M,Rowing,Men's Double Sculls,ROU,Romania
