medal_type,name,gender,discipline,event,country_code,country
Silver Medal,Netherlands,M,Rowing,Men's Double Sculls,NED,Netherlands
Bronze Medal,Ireland,M,Rowing,Men's Double Sculls,IRL,Ireland
Gold Medal,United States,M,Rowing,Men's Four,USA,United States
Silver Medal,New Zealand,M,Rowing,Men's Four,NZL,New Zealand
Bronze Medal,Great Britain,M,Rowing,Men's Four,GBR,Great Britain
Gold Medal,New Zealand,W,Rowing,Women's Double Sculls,NZL,New Zealand
Silver Medal,Romania,W,Rowing,Women's Double Sculls,ROU,Romania
Bronze Medal,Great Britain,W,Rowing,Women's Double Sculls,GBR,Great Britain
Gold Medal,Netherlands,W,Rowing,Women's Four,NED,Netherlands
Silver Medal,Great Britain,W,Rowing,Women's Four,GBR,Great Britain
Bronze Medal,New Zealand,W,Rowing,Women's Four,NZL,New Zealand
Gold Medal,LIU Yukun,M,Shooting,50m Rifle 3 Positions Men,CHN,China
Silver Medal,Serhiy KULISH,M,Shooting,50m Rifle 3 Positions Men,UKR,Ukraine
Bronze Medal,Swapnil KUSALE,M,Shooting,50m Rifle 3 Positions Men,IND,India
Gold Medal,Hubert KOS,M,Swimming,Men's 200m Backstroke,HUN,Hungary
Silver Medal,Apostolos CHRISTOU,M,Swimming,Men's 200m Backstroke,GRE,Greece
Bronze Medal,Roman MITYUKOV,M,Swimming,Men's 200m Backstroke,SUI,Switzerland
Gold Medal,Kate DOUGLASS,W,Swimming,Women's 200m Breaststroke,USA,United States
Silver Medal,Tatjana SMITH,W,Swimming,Women's 200m Breaststroke,RSA,South Africa
Bronze Medal,Tes SCHOUTEN,W,Swimming,Women's 200m Breaststroke,NED,Netherlands
Gold Medal,Summer McINTOSH,W,Swimming,Women's 200m Butterfly,CAN,Canada
Silver Medal,Regan SMITH,W,Swimming,Women's 200m Butterfly,USA,United States
Bronze Medal,ZHANG Yufei,W,Swimming,Women's 200m Butterfly,CHN,China
Gold Medal,Australia,W,Swimming,Women's 4 x 200m Freestyle Relay,AUS,Australia
Silver Medal,United States,W,Swimming,Women's 4 x 200m Freestyle Relay,USA,United States
Bronze Medal,China,W,Swimming,Women's 4 x 200m Freestyle Relay,CHN,China
Gold Medal,Korea,X,Archery,Mixed Team,KOR,Korea
Silver Medal,Germany,X,Archery,Mixed Team,GER,Germany
Bronze Medal,United States,X,Archery,Mixed Team,USA,United States
Gold Medal,Joshua CHEPTEGEI,M,Athletics,"Men's 10,000m",UGA,Uganda
Silver Medal,Berihu AREGAWI,M,Athletics,"Men's 10,000m",ETH,Ethiopia
Bronze Medal,Grant FISHER,M,Athletics,"Men's 10,000m",USA,United States
Gold Medal,ZHENG/HUANG,X,Badminton,Mixed Doubles,CHN,China
Silver Medal,KIM/JEONG,X,Badminton,Mixed Doubles,KOR,Korea
Bronze Medal,WATANABE/HIGASHINO,X,Badminton,Mixed Doubles,JPN,Japan
Gold Medal,Joris DAUDET,M,Cycling BMX Racing,Men,FRA,France
Silver Medal,Sylvain ANDRE,M,Cycling BMX Racing,Men,FRA,France
Bronze Medal,Romain MAHIEU,M,Cycling BMX Racing,Men,FRA,France
Gold Medal,Saya SAKAKIBARA,W,Cycling BMX Racing,Women,AUS,Australia
Silver Medal,Manon VEENSTRA,W,Cycling BMX Racing,Women,NED,Netherlands
Bronze Medal,Zoe CLAESSENS,W,Cycling BMX Racing,Women,SUI,Switzerland
Gold Medal,China,M,Diving,Men's Synchronised 3m Springboard,CHN,China
Silver Medal,Mexico,M,Diving,Men's Synchronised 3m Springboard,MEX,Mexico
Bronze Medal,Great Britain,M,Diving,Men's Synchronised 3m Springboard,GBR,Great Britain
Gold Medal,Great Britain,O,Equestrian,Jumping Team,GBR,Great Britain
Silver Medal,United States,O,Equestrian,Jumping Team,USA,United States
Bronze Medal,France,O,Equestrian,Jumping Team,FRA,France
Gold Medal,Hungary,M,Fencing,Men's Épée Team,HUN,Hungary
Silver Medal,Japan,M,Fencing,Men's Épée Team,JPN,Japan
Bronze Medal,Czechia,M,Fencing,Men's Épée Team,CZE,Czechia
Gold Medal,Teddy RINER,M,Judo,Men +100 kg,FRA,France
Silver Medal,KIM Minjong,M,Judo,Men +100 kg,KOR,Korea
Bronze Medal,Temur RAKHIMOV,M,Judo,Men +100 kg,TJK,Tajikistan
Bronze Medal,Alisher YUSUPOV,M,Judo,Men +100 kg,UZB,Uzbekistan
Gold Medal,Beatriz SOUZA,W,Judo,Women +78 kg,BRA,Brazil
Silver Medal,Raz HERSHKO,W,Judo,Women +78 kg,ISR,Israel
Bronze Medal,KIM Hayun,W,Judo,Women +78 kg,KOR,Korea
Bronze Medal,Romane DICKO,W,Judo,Women +78 kg,FRA,France
Gold Medal,Ireland,M,Rowing,Lightweight Men's Double Sculls,IRL,Ireland
Silver Medal,Italy,M,Rowing,Lightweight Men's Double Sculls,ITA,Italy
Bronze Medal,Greece,M,Rowing,Lightweight Men's Double Sculls,GRE,Greece
Gold Medal,Great Britain,W,Rowing,Lightweight Women's Double Sculls,GBR,Great Britain
Silver Medal,Romania,W,Rowing,Lightweight Women's Double Sculls,ROU,Romania
Bronze Medal,Greece,W,Rowing,Lightweight Women's Double Sculls,GRE,Greece
Gold Medal,Croatia,M,Rowing,Men's Pair,CRO,Croatia
Silver Medal,Great Britain,M,Rowing,Men's Pair,GBR,Great Britain
Bronze Medal,Switzerland,M,Rowing,Men's Pair,SUI,Switzerland
Gold Medal,Netherlands,W,Rowing,Women's Pair,NED,Netherlands
Silver Medal,Romania,W,Rowing,Women's Pair,ROU,Romania
Bronze Medal,Australia,W,Rowing,Women's Pair,AUS,Australia
Gold Medal,BOTIN/TRITTEL,M,Sailing,Men's Skiff,ESP,Spain
Silver Medal,McHARDIE/McKENZIE,M,Sailing,Men's Skiff,NZL,New Zealand
Bronze Medal,BARROWS/HENKEN,M,Sailing,Men's Skiff,USA,United States
Gold Medal,AANHOLT/DUETZ,W,Sailing,Women's Skiff,NED,Netherlands
Silver Medal,BOBECK/NETZLER,W,Sailing,Women's Skiff,SWE,Sweden
Bronze Medal,STEYAERT/PICON,W,Sailing,Women's Skiff,FRA,France
Gold Medal,Chiara LEONE,W,Shooting,50m Rifle 3 Positions Women,SUI,Switzerland
Silver Medal,Sagen MADDALENA,W,Shooting,50m Rifle 3 Positions Women,USA,United States
Bronze Medal,ZHANG Qiongyue,W,Shooting,50m Rifle 3 Positions Women,CHN,China
Gold Medal,Leon MARCHAND,M,Swimming,Men's 200m Individual Medley,FRA,France
Silver Medal,Duncan SCOTT,M,Swimming,Men's 200m Individual Medley,GBR,Great Britain
Bronze Medal,WANG Shun,M,Swimming,Men's 200m Individual Medley,CHN,China
Gold Medal,Cameron McEVOY,M,Swimming,Men's 50m Freestyle,AUS,Australia
Silver Medal,Benjamin PROUD,M,Swimming,Men's 50m Freestyle,GBR,Great Britain
Bronze Medal,Florent MANAUDOU,M,Swimming,Men's 50m Freestyle,FRA,France
Gold Medal,Kaylee McKEOWN,W,Swimming,Women's 200m Backstroke,AUS,Australia
Silver Medal,Regan SMITH,W,Swimming,Women's 200m Backstroke,USA,United States
Bronze Medal,Kylie MASSE,W,Swimming,Women's 200m Backstroke,CAN,Canada
Gold Medal,SINIAKOVA/MACHAC,X,Tennis,Mixed Doubles,CZE,Czechia
Silver Medal,WANG/ZHANG,X,Tennis,Mixed Doubles,CHN,China
Bronze Medal,DABROWSKI/AUGER-ALIAS,X,Tennis,Mixed Doubles,CAN,Canada
Bronze Medal,Iga SWIATEK,W,Tennis,Women's Singles,POL,Poland
Silver Medal,WANG Zisai,M,Trampoline Gymnastics,Men,CHN,China
Bronze Medal,YAN Langyu,M,Trampoline Gymnastics,Men,CHN,China
Gold Medal,Bryony PAGE,W,Trampoline Gymnastics,Women,GBR,Great Britain
Bronze Medal,Sophiane METHOT,W,Trampoline Gymnastics,Women,CAN,Canada
Gold Medal,LIM Sihyeon,W,Archery,Women's Individual,KOR,Korea
Silver Medal,NAM Suhyeon,W,Archery,Women's Individual,KOR,Korea
Bronze Medal,Lisa BARBELIN,W,Archery,Women's Individual,FRA,France
Gold Medal,Carlos Edriel YULO,M,Artistic Gymnastics,Men's Floor Exercise,PHI,Philippines
Silver Medal,Artem DOLGOPYAT,M,Artistic Gymnastics,Men's Floor Exercise,ISR,Israel
Bronze Medal,Jake JARMAN,M,Artistic Gymnastics,Men's Floor Exercise,GBR,Great Britain
Gold Medal,Rhys MC CLENAGHAN,M,Artistic Gymnastics,Men's Pommel Horse,IRL,Ireland
Silver Medal,Nariman KURBANOV,M,Artistic Gymnastics,Men's Pommel Horse,KAZ,Kazakhstan
Bronze Medal,Stephen NEDOROSCIK,M,Artistic Gymnastics,Men's Pommel Horse,USA,United States
Gold Medal,Simone BILES,W,Artistic Gymnastics,Women's Vault,USA,United States
Silver Medal,Rebeca ANDRADE,W,Artistic Gymnastics,Women's Vault,BRA,Brazil
Bronze Medal,Jade CAREY,W,Artistic Gymnastics,Women's Vault,USA,United States
Gold Medal,Netherlands,X,Athletics,4 x 400m Relay Mixed,NED,Netherlands
Silver Medal,United States,X,Athletics,4 x 400m Relay Mixed,USA,United States
Bronze Medal,Great Britain,X,Athletics,4 x 400m Relay Mixed,GBR,Great Britain
Gold Medal,Markus ROOTH,M,Athletics,Men's Decathlon,NOR,Norway
Silver Medal,Leo NEUGEBAUER,M,Athletics,Men's Decathlon,GER,Germany
Bronze Medal,Lindon VICTOR,M,Athletics,Men's Decathlon,GRN,Grenada
Gold Medal,Ryan CROUSER,M,Athletics,Men's Shot Put,USA,United States
Silver Medal,Joe KOVACS,M,Athletics,Men's Shot Put,USA,United States
Bronze Medal,Rajindra CAMPBELL,M,Athletics,Men's Shot Put,JAM,Jamaica
Gold Medal,Julien ALFRED,W,Athletics,Women's 100m,LCA,Saint Lucia
Silver Medal,Sha'carri RICHARDSON,W,Athletics,Women's 100m,USA,United States
Bronze Medal,Melissa JEFFERSON,W,Athletics,Women's 100m,USA,United States
Gold Medal,Thea LAFOND,W,Athletics,Women's Triple Jump,DMA,Dominica
Silver Medal,Shanieka RICKETTS,W,Athletics,Women's Triple Jump,JAM,Jamaica
Bronze Medal,Jasmine MOORE,W,Athletics,Women's Triple Jump,USA,United States
Gold Medal,CHEN/JIA,W,Badminton,Women's Doubles,CHN,China
Silver Medal,LIU/TAN,W,Badminton,Women's Doubles,CHN,China
Bronze Medal,MATSUYAMA/SHIDA,W,Badminton,Women's Doubles,JPN,Japan
Bronze Medal,WU Shih Yi,W,Boxing,Women's 60kg,TPE,Chinese Taipei
Bronze Medal,Beatriz Iasmin SOARES FERREIRA,W,Boxing,Women's 60kg,BRA,Brazil
Gold Medal,Remco EVENEPOEL,M,Cycling Road,Men's Road Race,BEL,Belgium
Silver Medal,Valentin MADOUAS,M,Cycling Road,Men's Road Race,FRA,France
Bronze Medal,Christophe LAPORTE,M,Cycling Road,Men's Road Race,FRA,France
Gold Medal,Germany,O,Equestrian,Dressage Team,GER,Germany
Silver Medal,Denmark,O,Equestrian,Dressage Team,DEN,Denmark
Bronze Medal,Great Britain,O,Equestrian,Dressage Team,GBR,Great Britain
Gold Medal,Ukraine,W,Fencing,Women's Sabre Team,UKR,Ukraine
Silver Medal,Korea,W,Fencing,Women's Sabre Team,KOR,Korea
Bronze Medal,Japan,W,Fencing,Women's Sabre Team,JPN,Japan
Gold Medal,France,X,Judo,Mixed Team,FRA,France
Silver Medal,Japan,X,Judo,Mixed Team,JPN,Japan
Bronze Medal,Brazil,X,Judo,Mixed Team,BRA,Brazil
Bronze Medal,Korea,X,Judo,Mixed Team,KOR,Korea
Gold Medal,Great Britain,M,Rowing,Men's Eight,GBR,Great Britain
Silver Medal,Netherlands,M,Rowing,Men's Eight,NED,Netherlands
Bronze Medal,United States,M,Rowing,Men's Eight,USA,United States
Gold Medal,Oliver ZEIDLER,M,Rowing,Men's Single Sculls,GER,Germany
Bronze Medal,Simon van DORP,M,Rowing,Men's Single Sculls,NED,Netherlands
Gold Medal,Romania,W,Rowing,Women's Eight,ROU,Romania
Silver Medal,Canada,W,Rowing,Women's Eight,CAN,Canada
Bronze Medal,Great Britain,W,Rowing,Women's Eight,GBR,Great Britain
Gold Medal,Karolien FLORIJN,W,Rowing,Women's Single Sculls,NED,Netherlands
Silver Medal,Emma TWIGG,W,Rowing,Women's Single Sculls,NZL,New Zealand
Bronze Medal,Viktorija SENKUTE,W,Rowing,Women's Single Sculls,LTU,Lithuania
Gold Medal,Tom REUVENY,M,Sailing,Men's Windsurfing,ISR,Israel
Silver Medal,Grae MORRIS,M,Sailing,Men's Windsurfing,AUS,Australia
Bronze Medal,Luuc van OPZEELAND,M,Sailing,Men's Windsurfing,NED,Netherlands
Gold Medal,Marta MAGGETTI,W,Sailing,Women's Windsurfing,ITA,Italy
Silver Medal,Sharon KANTOR,W,Sailing,Women's Windsurfing,ISR,Israel
Bronze Medal,Emma WILSON,W,Sailing,Women's Windsurfing,GBR,Great Britain
Gold Medal,YANG Jiin,W,Shooting,25m Pistol Women,KOR,Korea
Silver Medal,Camille JEDRZEJEWSKI,W,Shooting,25m Pistol Women,FRA,France
Bronze Medal,Veronika MAJOR,W,Shooting,25m Pistol Women,HUN,Hungary
Gold Medal,Vincent HANCOCK,M,Shooting,Skeet Men,USA,United States
Silver Medal,Conner Lynn PRINCE,M,Shooting,Skeet Men,USA,United States
Bronze Medal,LEE Meng Yuan,M,Shooting,Skeet Men,TPE,Chinese Taipei
Gold Medal,Kristof MILAK,M,Swimming,Men's 100m Butterfly,HUN,Hungary
Silver Medal,Josh LIENDO,M,Swimming,Men's 100m Butterfly,CAN,Canada
Bronze Medal,Ilya KHARUN,M,Swimming,Men's 100m Butterfly,CAN,Canada
Gold Medal,United States,X,Swimming,Mixed 4 x 100m Medley Relay,USA,United States
Silver Medal,China,X,Swimming,Mixed 4 x 100m Medley Relay,CHN,China
Bronze Medal,Australia,X,Swimming,Mixed 4 x 100m Medley Relay,AUS,Australia
Gold Medal,Summer McINTOSH,W,Swimming,Women's 200m Individual Medley,CAN,Canada
Silver Medal,Kate DOUGLASS,W,Swimming,Women's 200m Individual Medley,USA,United States
Bronze Medal,Kaylee McKEOWN,W,Swimming,Women's 200m Individual Medley,AUS,Australia
Gold Medal,Katie LEDECKY,W,Swimming,Women's 800m Freestyle,USA,United States
Silver Medal,Ariarne TITMUS,W,Swimming,Women's 800m Freestyle,AUS,Australia
Bronze Medal,Paige MADDEN,W,Swimming,Women's 800m Freestyle,USA,United States
Gold Medal,CHEN Meng,W,Table Tennis,Women's Singles,CHN,China
Silver Medal,SUN Yingsha,W,Table Tennis,Women's Singles,CHN,China
Bronze Medal,Hina HAYATA,W,Table Tennis,Women's Singles,JPN,Japan
Gold Medal,EBDEN/PEERS,M,Tennis,Men's Doubles,AUS,Australia
Silver Medal,KRAJICEK/RAM,M,Tennis,Men's Doubles,USA,United States
Bronze Medal,FRITZ/PAUL,M,Tennis,Men's Doubles,USA,United States
Bronze Medal,Lorenzo MUSETTI,M,Tennis,Men's Singles,ITA,Italy
Gold Medal,ZHENG Qinwen,W,Tennis,Women's Singles,CHN,China
Silver Medal,Donna VEKIC,W,Tennis,Women's Singles,CRO,Croatia
Gold Medal,KIM Woojin,M,Archery,Men's Individual,KOR,Korea
Silver Medal,Brady ELLISON,M,Archery,Men's Individual,USA,United States
Bronze Medal,LEE Wooseok,M,Archery,Men's Individual,KOR,Korea
Gold Medal,LIU Yang,M,Artistic Gymnastics,Men's Rings,CHN,China
Silver Medal,ZOU Jingyuan,M,Artistic Gymnastics,Men's Rings,CHN,China
Bronze Medal,Eleftherios PETROUNIAS,M,Artistic Gymnastics,Men's Rings,GRE,Greece
Gold Medal,Carlos Edriel YULO,M,Artistic Gymnastics,Men's Vault,PHI,Philippines
Silver Medal,Artur DAVTYAN,M,Artistic Gymnastics,Men's Vault,ARM,Armenia
Bronze Medal,Harry HEPWORTH,M,Artistic Gymnastics,Men's Vault,GBR,Great Britain
Gold Medal,Kaylia NEMOUR,W,Artistic Gymnastics,Women's Uneven Bars,ALG,Algeria
Silver Medal,QIU Qiyuan,W,Artistic Gymnastics,Women's Uneven Bars,CHN,China
Bronze Medal,Sunisa LEE,W,Artistic Gymnastics,Women's Uneven Bars,USA,United States
Gold Medal,Noah LYLES,M,Athletics,Men's 100m,USA,United States
Silver Medal,Kishane THOMPSON,M,Athletics,Men's 100m,JAM,Jamaica
Bronze Medal,Fred KERLEY,M,Athletics,Men's 100m,USA,United States
Gold Medal,Ethan KATZBERG,M,Athletics,Men's Hammer Throw,CAN,Canada
Silver Medal,Bence HALASZ,M,Athletics,Men's Hammer Throw,HUN,Hungary
Bronze Medal,Mykhaylo KOKHAN,M,Athletics,Men's Hammer Throw,UKR,Ukraine
Gold Medal,Yaroslava MAHUCHIKH,W,Athletics,Women's High Jump,UKR,Ukraine
Silver Medal,Nicola OLYSLAGERS,W,Athletics,Women's High Jump,AUS,Australia
Bronze Medal,Iryna GERASHCHENKO,W,Athletics,Women's High Jump,UKR,Ukraine
Bronze Medal,Eleanor PATTERSON,W,Athletics,Women's High Jump,AUS,Australia
Gold Medal,LEE/WANG,M,Badminton,Men's Doubles,TPE,Chinese Taipei
Silver Medal,LIANG/WANG,M,Badminton,Men's Doubles,CHN,China
Bronze Medal,CHIA/SOH,M,Badminton,Men's Doubles,MAS,Malaysia
Bronze Medal,Gregoria Mariska TUNJUNG,W,Badminton,Women's Singles,INA,Indonesia
Bronze Medal,Yunior ALCANTARA REYES,M,Boxing,Men's 51kg,DOM,Dominican Republic
Bronze Medal,David de PINA,M,Boxing,Men's 51kg,CPV,Cabo Verde
Bronze Medal,Wyatt SANFORD,M,Boxing,Men's 63.5kg,CAN,Canada
Bronze Medal,Lasha GURULI,M,Boxing,Men's 63.5kg,GEO,Georgia
Bronze Medal,Cristian Javier PINALES,M,Boxing,Men's 80kg,DOM,Dominican Republic
Bronze Medal,Arlen LOPEZ CARDONA,M,Boxing,Men's 80kg,CUB,Cuba
Bronze Medal,Enmanuel REYES PLA,M,Boxing,Men's 92kg,ESP,Spain
Bronze Medal,Davlat BOLTAEV,M,Boxing,Men's 92kg,TJK,Tajikistan
Bronze Medal,PANG Cholmi,W,Boxing,Women's 54kg,PRK,DPR Korea
Bronze Medal,IM Aeji,W,Boxing,Women's 54kg,KOR,Korea
Gold Medal,Kristen FAULKNER,W,Cycling Road,Women's Road Race,USA,United States
Silver Medal,Marianne VOS,W,Cycling Road,Women's Road Race,NED,Netherlands
Bronze Medal,Lotte KOPECKY,W,Cycling Road,Women's Road Race,BEL,Belgium
Gold Medal,Jessica von BREDOW-WERNDL,O,Equestrian,Dressage Individual,GER,Germany
Silver Medal,Isabell WERTH,O,Equestrian,Dressage Individual,GER,Germany
Bronze Medal,Charlotte FRY,O,Equestrian,Dressage Individual,GBR,Great Britain
Gold Medal,Japan,M,Fencing,Men's Foil Team,JPN,Japan
Silver Medal,Italy,M,Fencing,Men's Foil Team,ITA,Italy
Bronze Medal,France,M,Fencing,Men's Foil Team,FRA,France
Gold Medal,Scottie SCHEFFLER,M,Golf,Men's Individual Stroke Play,USA,United States
Silver Medal,Tommy FLEETWOOD,M,Golf,Men's Individual Stroke Play,GBR,Great Britain
Bronze Medal,MATSUYAMA Hideki,M,Golf,Men's Individual Stroke Play,JPN,Japan
Gold Medal,Francisca CROVETTO CHADID,W,Shooting,Skeet Women,CHI,Chile
Silver Medal,Amber Jo RUTTER,W,Shooting,Skeet Women,GBR,Great Britain
Bronze Medal,Austen Jewell SMITH,W,Shooting,Skeet Women,USA,United States
Gold Medal,Bobby FINKE,M,Swimming,Men's 1500m Freestyle,USA,United States
Silver Medal,Gregorio PALTRINIERI,M,Swimming,Men's 1500m Freestyle,ITA,Italy
Bronze Medal,Daniel WIFFEN,M,Swimming,Men's 1500m Freestyle,IRL,Ireland
Gold Medal,China,M,Swimming,Men's 4 x 100m Medley Relay,CHN,China
Silver Medal,United States,M,Swimming,Men's 4 x 100m Medley Relay,USA,United States
Bronze Medal,France,M,Swimming,Men's 4 x 100m Medley Relay,FRA,France
Gold Medal,United States,W,Swimming,Women's 4 x 100m Medley Relay,USA,United States
Silver Medal,Australia,W,Swimming,Women's 4 x 100m Medley Relay,AUS,Australia
Bronze Medal,China,W,Swimming,Women's 4 x 100m Medley Relay,CHN,China
Gold Medal,Sarah SJOESTROEM,W,Swimming,Women's 50m Freestyle,SWE,Sweden
Silver Medal,Meg HARRIS,W,Swimming,Women's 50m Freestyle,AUS,Australia
Bronze Medal,ZHANG Yufei,W,Swimming,Women's 50m Freestyle,CHN,China
Gold Medal,FAN Zhendong,M,Table Tennis,Men's Singles,CHN,China
Silver Medal,Truls MOREGARD,M,Table Tennis,Men's Singles,SWE,Sweden
Bronze Medal,Felix LEBRUN,M,Table Tennis,Men's Singles,FRA,France
Gold Medal,Novak DJOKOVIC,M,Tennis,Men's Singles,SRB,Serbia
Silver Medal,Carlos ALCARAZ,M,Tennis,Men's Singles,ESP,Spain
Gold Medal,ERRANI/PAOLINI,W,Tennis,Women's Doubles,ITA,Italy
Bronze Medal,BUCSA/SORRIBES TORMO,W,Tennis,Women's Doubles,ESP,Spain
Gold Medal,Netherlands,M,3x3 Basketball,Men,NED,Netherlands
Silver Medal,France,M,3x3 Basketball,Men,FRA,France
Bronze Medal,Lithuania,M,3x3 Basketball,Men,LTU,Lithuania
Gold Medal,Germany,W,3x3 Basketball,Women,GER,Germany
Silver Medal,Spain,W,3x3 Basketball,Women,ESP,Spain
Bronze Medal,United States,W,3x3 Basketball,Women,USA,United States
Gold Medal,OKA Shinnosuke,M,Artistic Gymnastics,Men's Horizontal Bar,JPN,Japan
