medal_type,name,gender,discipline,event,country_code,country
Bronze Medal,Great Britain,M,Athletics,Men's 4 x 100m Relay,GBR,Great Britain
Gold Medal,Rai BENJAMIN,M,Athletics,Men's 400m Hurdles,USA,United States
Silver Medal,Karsten WARHOLM,M,Athletics,Men's 400m Hurdles,NOR,Norway
Bronze Medal,Alison dos SANTOS,M,Athletics,Men's 400m Hurdles,BRA,Brazil
Gold Medal,Jordan Alejandro DIAZ FORTUN,M,Athletics,Men's Triple Jump,ESP,Spain
Silver Medal,Pedro PICHARDO,M,Athletics,Men's Triple Jump,POR,Portugal
Bronze Medal,Andy DIAZ HERNANDEZ,M,Athletics,Men's Triple Jump,ITA,Italy
Gold Medal,Beatrice CHEBET,W,Athletics,"Women's 10,000m",KEN,Kenya
Silver Medal,Nadia BATTOCLETTI,W,Athletics,"Women's 10,000m",ITA,Italy
Bronze Medal,Sifan HASSAN,W,Athletics,"Women's 10,000m",NED,Netherlands
Gold Medal,United States,W,Athletics,Women's 4 x 100m Relay,USA,United States
Silver Medal,Great Britain,W,Athletics,Women's 4 x 100m Relay,GBR,Great Britain
Bronze Medal,Germany,W,Athletics,Women's 4 x 100m Relay,GER,Germany
Gold Medal,Marileidy PAULINO,W,Athletics,Women's 400m,DOM,Dominican Republic
Silver Medal,Salwa Eid NASER,W,Athletics,Women's 400m,BRN,Bahrain
Bronze Medal,Natalia KACZMAREK,W,Athletics,Women's 400m,POL,Poland
Gold Medal,Yemisi OGUNLEYE,W,Athletics,Women's Shot Put,GER,Germany
Silver Medal,Maddison-Lee WESCHE,W,Athletics,Women's Shot Put,NZL,New Zealand
Bronze Medal,SONG Jiayuan,W,Athletics,Women's Shot Put,CHN,China
Gold Medal,ANA PATRICIA/DUDA,W,Beach Volleyball,Women,BRA,Brazil
Silver Medal,MELISSA/BRANDIE,W,Beach Volleyball,Women,CAN,Canada
Bronze Medal,HUBERLI/BRUNNER,W,Beach Volleyball,Women,SUI,Switzerland
Gold Medal,Asadkhuja MUYDINKHUJAEV,M,Boxing,Men's 71kg,UZB,Uzbekistan
Silver Medal,Marco Alonso VERDE ALVAREZ,M,Boxing,Men's 71kg,MEX,Mexico
Gold Medal,Lazizbek MULLOJONOV,M,Boxing,Men's 92kg,UZB,Uzbekistan
Silver Medal,Loren Berto ALFONSO DOMINGUEZ,M,Boxing,Men's 92kg,AZE,Azerbaijan
Gold Medal,WU Yu,W,Boxing,Women's 50kg,CHN,China
Silver Medal,Buse Naz CAKIROGLU,W,Boxing,Women's 50kg,TUR,Türkiye
Gold Medal,Imane KHELIF,W,Boxing,Women's 66kg,ALG,Algeria
Silver Medal,YANG Liu,W,Boxing,Women's 66kg,CHN,China
Gold Medal,AMI,W,Breaking,B-Girls,JPN,Japan
Silver Medal,NICKA,W,Breaking,B-Girls,LTU,Lithuania
Bronze Medal,671,W,Breaking,B-Girls,CHN,China
Gold Medal,Martin FUKSA,M,Canoe Sprint,Men's Canoe Single 1000m,CZE,Czechia
Silver Medal,Isaquias QUEIROZ,M,Canoe Sprint,Men's Canoe Single 1000m,BRA,Brazil
Bronze Medal,Serghei TARNOVSCHI,M,Canoe Sprint,Men's Canoe Single 1000m,MDA,Republic of Moldova
Gold Medal,SCHOPF/LEMKE,M,Canoe Sprint,Men's Kayak Double 500m,GER,Germany
Silver Medal,NADAS/TOTKA,M,Canoe Sprint,Men's Kayak Double 500m,HUN,Hungary
Bronze Medal,van der WE/GREEN,M,Canoe Sprint,Men's Kayak Double 500m,AUS,Australia
Gold Medal,XU/SUN,W,Canoe Sprint,Women's Canoe Double 500m,CHN,China
Silver Medal,LUZAN/RYBACHOK,W,Canoe Sprint,Women's Canoe Double 500m,UKR,Ukraine
Bronze Medal,MACKENZIE/VINCENT,W,Canoe Sprint,Women's Canoe Double 500m,CAN,Canada
Gold Medal,CARRINGTON/HOSKIN,W,Canoe Sprint,Women's Kayak Double 500m,NZL,New Zealand
Silver Medal,CSIPES/GAZSO,W,Canoe Sprint,Women's Kayak Double 500m,HUN,Hungary
Bronze Medal,PASZEK/HAKE,W,Canoe Sprint,Women's Kayak Double 500m,GER,Germany
Bronze Medal,PUPP/FOJT,W,Canoe Sprint,Women's Kayak Double 500m,HUN,Hungary
Gold Medal,Harrie LAVREYSEN,M,Cycling Track,Men's Sprint,NED,Netherlands
Silver Medal,Matthew RICHARDSON,M,Cycling Track,Men's Sprint,AUS,Australia
Bronze Medal,Jack CARLIN,M,Cycling Track,Men's Sprint,GBR,Great Britain
Gold Medal,Italy,W,Cycling Track,Women's Madison,ITA,Italy
Silver Medal,Great Britain,W,Cycling Track,Women's Madison,GBR,Great Britain
Bronze Medal,Netherlands,W,Cycling Track,Women's Madison,NED,Netherlands
Gold Medal,CHEN Yiwen,W,Diving,Women's 3m Springboard,CHN,China
Silver Medal,Maddison KEENEY,W,Diving,Women's 3m Springboard,AUS,Australia
Bronze Medal,CHANG Yani,W,Diving,Women's 3m Springboard,CHN,China
Gold Medal,Spain,M,Football,Men,ESP,Spain
Silver Medal,France,M,Football,Men,FRA,France
Bronze Medal,Germany,W,Football,Women,GER,Germany
Gold Medal,Netherlands,W,Hockey,Women,NED,Netherlands
Silver Medal,China,W,Hockey,Women,CHN,China
Bronze Medal,Argentina,W,Hockey,Women,ARG,Argentina
Gold Medal,Kristof RASOVSZKY,M,Marathon Swimming,Men's 10km,HUN,Hungary
Silver Medal,Oliver KLEMET,M,Marathon Swimming,Men's 10km,GER,Germany
Bronze Medal,David BETLEHEM,M,Marathon Swimming,Men's 10km,HUN,Hungary
Gold Medal,Valentin BONTUS,M,Sailing,Men's Kite,AUT,Austria
Silver Medal,Toni VODISEK,M,Sailing,Men's Kite,SLO,Slovenia
Bronze Medal,Maximilian MAEDER,M,Sailing,Men's Kite,SGP,Singapore
Gold Medal,Toby ROBERTS,M,Sport Climbing,Men's Boulder & Lead,GBR,Great Britain
Silver Medal,ANRAKU Sorato,M,Sport Climbing,Men's Boulder & Lead,JPN,Japan
Bronze Medal,Jakob SCHUBERT,M,Sport Climbing,Men's Boulder & Lead,AUT,Austria
Gold Medal,China,M,Table Tennis,Men's Team,CHN,China
Silver Medal,Sweden,M,Table Tennis,Men's Team,SWE,Sweden
Bronze Medal,France,M,Table Tennis,Men's Team,FRA,France
Gold Medal,Firas KATOUSSI,M,Taekwondo,Men -80kg,TUN,Tunisia
Silver Medal,Mehran BARKHORDARI,M,Taekwondo,Men -80kg,IRI,IR Iran
Bronze Medal,Simone ALESSIO,M,Taekwondo,Men -80kg,ITA,Italy
Bronze Medal,Edi HRNIC,M,Taekwondo,Men -80kg,DEN,Denmark
Gold Medal,Viviana MARTON,W,Taekwondo,Women -67kg,HUN,Hungary
Silver Medal,Aleksandra PERISIC,W,Taekwondo,Women -67kg,SRB,Serbia
Bronze Medal,Kristina TEACHOUT,W,Taekwondo,Women -67kg,USA,United States
Bronze Medal,Sarah CHAARI,W,Taekwondo,Women -67kg,BEL,Belgium
Bronze Medal,United States,M,Volleyball,Men,USA,United States
Gold Medal,Karlos May NASAR,M,Weightlifting,Men's 89kg,BUL,Bulgaria
Silver Medal,Yeison LOPEZ,M,Weightlifting,Men's 89kg,COL,Colombia
Bronze Medal,Antonino PIZZOLATO,M,Weightlifting,Men's 89kg,ITA,Italy
Gold Medal,Olivia REEVES,W,Weightlifting,Women's 71kg,USA,United States
Silver Medal,Mari Leivis SANCHEZ,W,Weightlifting,Women's 71kg,COL,Colombia
Bronze Medal,Angie Paola PALACIOS DAJOMES,W,Weightlifting,Women's 71kg,ECU,Ecuador
Gold Medal,HIGUCHI Rei,M,Wrestling,Men's Freestyle 57kg,JPN,Japan
Silver Medal,Spencer Richard LEE,M,Wrestling,Men's Freestyle 57kg,USA,United States
Bronze Medal,Aman AMAN,M,Wrestling,Men's Freestyle 57kg,IND,India
Bronze Medal,Gulomjon ABDULLAEV,M,Wrestling,Men's Freestyle 57kg,UZB,Uzbekistan
Gold Medal,Magomed Eldarovitch RAMAZANOV,M,Wrestling,Men's Freestyle 86kg,BUL,Bulgaria
Silver Medal,Hassan YAZDANICHARATI,M,Wrestling,Men's Freestyle 86kg,IRI,IR Iran
Bronze Medal,Aaron Marquel BROOKS,M,Wrestling,Men's Freestyle 86kg,USA,United States
Bronze Medal,Dauren KURUGLIEV,M,Wrestling,Men's Freestyle 86kg,GRE,Greece
Gold Medal,SAKURAI Tsugumi,W,Wrestling,Women's Freestyle 57kg,JPN,Japan
Silver Medal,Anastasia NICHITA,W,Wrestling,Women's Freestyle 57kg,MDA,Republic of Moldova
Bronze Medal,Helen Louise MAROULIS,W,Wrestling,Women's Freestyle 57kg,USA,United States
Bronze Medal,HONG Kexin,W,Wrestling,Women's Freestyle 57kg,CHN,China
Gold Medal,China,W,Artistic Swimming,Duet,CHN,China
Silver Medal,Great Britain,W,Artistic Swimming,Duet,GBR,Great Britain
Bronze Medal,Netherlands,W,Artistic Swimming,Duet,NED,Netherlands
Gold Medal,United States,M,Athletics,Men's 4 x 400m Relay,USA,United States
Silver Medal,Botswana,M,Athletics,Men's 4 x 400m Relay,BOT,Botswana
Bronze Medal,Great Britain,M,Athletics,Men's 4 x 400m Relay,GBR,Great Britain
Gold Medal,Jakob INGEBRIGTSEN,M,Athletics,Men's 5000m,NOR,Norway
Silver Medal,Ronald KWEMOI,M,Athletics,Men's 5000m,KEN,Kenya
Bronze Medal,Grant FISHER,M,Athletics,Men's 5000m,USA,United States
Gold Medal,Emmanuel WANYONYI,M,Athletics,Men's 800m,KEN,Kenya
Silver Medal,Marco AROP,M,Athletics,Men's 800m,CAN,Canada
Bronze Medal,Djamel SEDJATI,M,Athletics,Men's 800m,ALG,Algeria
Gold Medal,Hamish KERR,M,Athletics,Men's High Jump,NZL,New Zealand
Silver Medal,Shelby McEWEN,M,Athletics,Men's High Jump,USA,United States
Bronze Medal,Mutaz Essa BARSHIM,M,Athletics,Men's High Jump,QAT,Qatar
Gold Medal,Tamirat TOLA,M,Athletics,Men's Marathon,ETH,Ethiopia
Silver Medal,Bashir ABDI,M,Athletics,Men's Marathon,BEL,Belgium
Bronze Medal,Benson KIPRUTO,M,Athletics,Men's Marathon,KEN,Kenya
Gold Medal,Masai RUSSELL,W,Athletics,Women's 100m Hurdles,USA,United States
Silver Medal,Cyrena SAMBA-MAYELA,W,Athletics,Women's 100m Hurdles,FRA,France
Bronze Medal,Jasmine CAMACHO-QUINN,W,Athletics,Women's 100m Hurdles,PUR,Puerto Rico
Gold Medal,Faith KIPYEGON,W,Athletics,Women's 1500m,KEN,Kenya
Silver Medal,Jessica HULL,W,Athletics,Women's 1500m,AUS,Australia
Bronze Medal,Georgia BELL,W,Athletics,Women's 1500m,GBR,Great Britain
Gold Medal,United States,W,Athletics,Women's 4 x 400m Relay,USA,United States
Silver Medal,Netherlands,W,Athletics,Women's 4 x 400m Relay,NED,Netherlands
Bronze Medal,Great Britain,W,Athletics,Women's 4 x 400m Relay,GBR,Great Britain
Gold Medal,KITAGUCHI Haruka,W,Athletics,Women's Javelin Throw,JPN,Japan
Silver Medal,Jo-Ane van DYK,W,Athletics,Women's Javelin Throw,RSA,South Africa
Bronze Medal,Nikola OGRODNIKOVA,W,Athletics,Women's Javelin Throw,CZE,Czechia
Gold Medal,United States,M,Basketball,Men,USA,United States
Silver Medal,France,M,Basketball,Men,FRA,France
Bronze Medal,Serbia,M,Basketball,Men,SRB,Serbia
Gold Medal,AHMAN/HELLVIG,M,Beach Volleyball,Men,SWE,Sweden
Silver Medal,EHLERS/WICKLER,M,Beach Volleyball,Men,GER,Germany
Bronze Medal,MOL/SORUM,M,Beach Volleyball,Men,NOR,Norway
Gold Medal,Bakhodir JALOLOV,M,Boxing,Men's +92kg,UZB,Uzbekistan
Silver Medal,Ayoub GHADFA DRISSI EL AISSAOUI,M,Boxing,Men's +92kg,ESP,Spain
Gold Medal,Abdumalik KHALOKOV,M,Boxing,Men's 57kg,UZB,Uzbekistan
Silver Medal,Munarbek SEIITBEK UULU,M,Boxing,Men's 57kg,KGZ,Kyrgyzstan
Gold Medal,LIN Yu Ting,W,Boxing,Women's 57kg,TPE,Chinese Taipei
Silver Medal,Julia SZEREMETA,W,Boxing,Women's 57kg,POL,Poland
Gold Medal,LI Qian,W,Boxing,Women's 75kg,CHN,China
Silver Medal,Atheyna Bibeichi BYLON,W,Boxing,Women's 75kg,PAN,Panama
Gold Medal,PHIL WIZARD,M,Breaking,B-Boys,CAN,Canada
Silver Medal,DANY DANN,M,Breaking,B-Boys,FRA,France
Bronze Medal,VICTOR,M,Breaking,B-Boys,USA,United States
Gold Medal,Josef DOSTAL,M,Canoe Sprint,Men's Kayak Single 1000m,CZE,Czechia
Silver Medal,Adam VARGA,M,Canoe Sprint,Men's Kayak Single 1000m,HUN,Hungary
Bronze Medal,Balint KOPASZ,M,Canoe Sprint,Men's Kayak Single 1000m,HUN,Hungary
Gold Medal,Katie VINCENT,W,Canoe Sprint,Women's Canoe Single 200m,CAN,Canada
Silver Medal,Nevin HARRISON,W,Canoe Sprint,Women's Canoe Single 200m,USA,United States
Bronze Medal,Yarisleidis CIRILO DUBOYS,W,Canoe Sprint,Women's Canoe Single 200m,CUB,Cuba
Gold Medal,Lisa CARRINGTON,W,Canoe Sprint,Women's Kayak Single 500m,NZL,New Zealand
Silver Medal,Tamara CSIPES,W,Canoe Sprint,Women's Kayak Single 500m,HUN,Hungary
Bronze Medal,Emma Aastrand JORGENSEN,W,Canoe Sprint,Women's Kayak Single 500m,DEN,Denmark
Gold Medal,Portugal,M,Cycling Track,Men's Madison,POR,Portugal
Silver Medal,Italy,M,Cycling Track,Men's Madison,ITA,Italy
Bronze Medal,Denmark,M,Cycling Track,Men's Madison,DEN,Denmark
Gold Medal,CAO Yuan,M,Diving,Men's 10m Platform,CHN,China
Silver Medal,TAMAI Rikuto,M,Diving,Men's 10m Platform,JPN,Japan
Bronze Medal,Noah WILLIAMS,M,Diving,Men's 10m Platform,GBR,Great Britain
Gold Medal,United States,W,Football,Women,USA,United States
Silver Medal,Brazil,W,Football,Women,BRA,Brazil
Gold Medal,Lydia KO,W,Golf,Women's Individual Stroke Play,NZL,New Zealand
Silver Medal,Esther HENSELEIT,W,Golf,Women's Individual Stroke Play,GER,Germany
Bronze Medal,LIN Xiyu Janet,W,Golf,Women's Individual Stroke Play,CHN,China
Gold Medal,Norway,W,Handball,Women,NOR,Norway
Silver Medal,France,W,Handball,Women,FRA,France
Bronze Medal,Denmark,W,Handball,Women,DEN,Denmark
Gold Medal,Ahmed ELGENDY,M,Modern Pentathlon,Men's Individual,EGY,Egypt
Silver Medal,SATO Taishu,M,Modern Pentathlon,Men's Individual,JPN,Japan
Bronze Medal,Giorgio MALAN,M,Modern Pentathlon,Men's Individual,ITA,Italy
Gold Medal,Janja GARNBRET,W,Sport Climbing,Women's Boulder & Lead,SLO,Slovenia
Silver Medal,Brooke RABOUTOU,W,Sport Climbing,Women's Boulder & Lead,USA,United States
Bronze Medal,Jessica PILZ,W,Sport Climbing,Women's Boulder & Lead,AUT,Austria
Gold Medal,China,W,Table Tennis,Women's Team,CHN,China
Silver Medal,Japan,W,Table Tennis,Women's Team,JPN,Japan
Bronze Medal,Korea,W,Table Tennis,Women's Team,KOR,Korea
Gold Medal,Arian SALIMI,M,Taekwondo,Men +80kg,IRI,IR Iran
Silver Medal,Caden CUNNINGHAM,M,Taekwondo,Men +80kg,GBR,Great Britain
Bronze Medal,Rafael ALBA,M,Taekwondo,Men +80kg,CUB,Cuba
Bronze Medal,Cheick Sallah CISSE,M,Taekwondo,Men +80kg,CIV,Côte d'Ivoire
Gold Medal,Althea LAURIN,W,Taekwondo,Women +67kg,FRA,France
Silver Medal,Svetlana OSIPOVA,W,Taekwondo,Women +67kg,UZB,Uzbekistan
Bronze Medal,LEE Dabin,W,Taekwondo,Women +67kg,KOR,Korea
Bronze Medal,Nafia KUS AYDIN,W,Taekwondo,Women +67kg,TUR,Türkiye
Gold Medal,France,M,Volleyball,Men,FRA,France
Silver Medal,Poland,M,Volleyball,Men,POL,Poland
Bronze Medal,Brazil,W,Volleyball,Women,BRA,Brazil
Gold Medal,Spain,W,Water Polo,Women,ESP,Spain
Silver Medal,Australia,W,Water Polo,Women,AUS,Australia
Bronze Medal,Netherlands,W,Water Polo,Women,NED,Netherlands
Gold Medal,Lasha TALAKHADZE,M,Weightlifting,Men's +102kg,GEO,Georgia
Silver Medal,Varazdat LALAYAN,M,Weightlifting,Men's +102kg,ARM,Armenia
Bronze Medal,Gor MINASYAN,M,Weightlifting,Men's +102kg,BRN,Bahrain
Gold Medal,LIU Huanhua,M,Weightlifting,Men's 102kg,CHN,China
Silver Medal,Akbar DJURAEV,M,Weightlifting,Men's 102kg,UZB,Uzbekistan
Gold Medal,Solfrid Eila Amena KOANDA,W,Weightlifting,Women's 81kg,NOR,Norway
Silver Medal,Sara AHMED,W,Weightlifting,Women's 81kg,EGY,Egypt
Bronze Medal,Neisi Patricia DAJOMES BARRERA,W,Weightlifting,Women's 81kg,ECU,Ecuador
Gold Medal,Geno PETRIASHVILI,M,Wrestling,Men's Freestyle 125kg,GEO,Georgia
Silver Medal,Amir Hossein ZARE,M,Wrestling,Men's Freestyle 125kg,IRI,IR Iran
Bronze Medal,Taha AKGUL,M,Wrestling,Men's Freestyle 125kg,TUR,Türkiye
Bronze Medal,Giorgi MESHVILDISHVILI,M,Wrestling,Men's Freestyle 125kg,AZE,Azerbaijan
Gold Medal,Razambek Salambekovitch JAMALOV,M,Wrestling,Men's Freestyle 74kg,UZB,Uzbekistan
Silver Medal,TAKATANI Daichi,M,Wrestling,Men's Freestyle 74kg,JPN,Japan
Bronze Medal,Kyle Douglas DAKE,M,Wrestling,Men's Freestyle 74kg,USA,United States
Bronze Medal,Chermen VALIEV,M,Wrestling,Men's Freestyle 74kg,ALB,Albania
Gold Medal,MOTOKI Sakura,W,Wrestling,Women's Freestyle 62kg,JPN,Japan
Silver Medal,Iryna KOLIADENKO,W,Wrestling,Women's Freestyle 62kg,UKR,Ukraine
Bronze Medal,Aisuluu TYNYBEKOVA,W,Wrestling,Women's Freestyle 62kg,KGZ,Kyrgyzstan
Bronze Medal,Grace Jacob BULLEN,W,Wrestling,Women's Freestyle 62kg,NOR,Norway
Gold Medal,Sifan HASSAN,W,Athletics,Women's Marathon,NED,Netherlands
Silver Medal,Tigst ASSEFA,W,Athletics,Women's Marathon,ETH,Ethiopia
Bronze Medal,Hellen OBIRI,W,Athletics,Women's Marathon,KEN,Kenya
Gold Medal,United States,W,Basketball,Women,USA,United States
Silver Medal,France,W,Basketball,Women,FRA,France
Bronze Medal,Australia,W,Basketball,Women,AUS,Australia
Gold Medal,Harrie LAVREYSEN,M,Cycling Track,Men's Keirin,NED,Netherlands
Silver Medal,Matthew RICHARDSON,M,Cycling Track,Men's Keirin,AUS,Australia
Bronze Medal,Matthew GLAETZER,M,Cycling Track,Men's Keirin,AUS,Australia
Gold Medal,Jennifer VALENTE,W,Cycling Track,Women's Omnium,USA,United States
Silver Medal,Daria PIKULIK,W,Cycling Track,Women's Omnium,POL,Poland
Bronze Medal,Ally WOLLASTON,W,Cycling Track,Women's Omnium,NZL,New Zealand
Gold Medal,Ellesse ANDREWS,W,Cycling Track,Women's Sprint,NZL,New Zealand
Silver Medal,Lea FRIEDRICH,W,Cycling Track,Women's Sprint,GER,Germany
Bronze Medal,Emma FINUCANE,W,Cycling Track,Women's Sprint,GBR,Great Britain
Gold Medal,Denmark,M,Handball,Men,DEN,Denmark
Silver Medal,Germany,M,Handball,Men,GER,Germany
Bronze Medal,Spain,M,Handball,Men,ESP,Spain
Gold Medal,Michelle GULYAS,W,Modern Pentathlon,Women's Individual,HUN,Hungary
Silver Medal,Elodie CLOUVEL,W,Modern Pentathlon,Women's Individual,FRA,France
Bronze Medal,SEONG Seungmin,W,Modern Pentathlon,Women's Individual,KOR,Korea
Gold Medal,Italy,W,Volleyball,Women,ITA,Italy
Silver Medal,United States,W,Volleyball,Women,USA,United States
Gold Medal,Serbia,M,Water Polo,Men,SRB,Serbia
Silver Medal,Croatia,M,Water Polo,Men,CRO,Croatia
Bronze Medal,United States,M,Water Polo,Men,USA,United States
Gold Medal,LI Wenwen,W,Weightlifting,Women's +81kg,CHN,China
Silver Medal,PARK Hyejeong,W,Weightlifting,Women's +81kg,KOR,Korea
Bronze Medal,Emily CAMPBELL,W,Weightlifting,Women's +81kg,GBR,Great Britain
Gold Medal,KIYOOKA Kotaro,M,Wrestling,Men's Freestyle 65kg,JPN,Japan
Silver Medal,Rahman AMOUZADKHALILI,M,Wrestling,Men's Freestyle 65kg,IRI,IR Iran
Bronze Medal,Sebastian C RIVERA,M,Wrestling,Men's Freestyle 65kg,PUR,Puerto Rico
Bronze Medal,Islam DUDAEV,M,Wrestling,Men's Freestyle 65kg,ALB,Albania
Gold Medal,Akhmed TAZHUDINOV,M,Wrestling,Men's Freestyle 97kg,BRN,Bahrain
Silver Medal,Givi MATCHARASHVILI,M,Wrestling,Men's Freestyle 97kg,GEO,Georgia
Bronze Medal,Magomedkhan MAGOMEDOV,M,Wrestling,Men's Freestyle 97kg,AZE,Azerbaijan
Bronze Medal,Amirali AZARPIRA,M,Wrestling,Men's Freestyle 97kg,IRI,IR Iran
Gold Medal,KAGAMI Yuka,W,Wrestling,Women's Freestyle 76kg,JPN,Japan
Silver Medal,Kennedy Alexis BLADES,W,Wrestling,Women's Freestyle 76kg,USA,United States
Bronze Medal,Milaimy de la Carid. MARIN POTRILLE,W,Wrestling,Women's Freestyle 76kg,CUB,Cuba
Bronze Medal,Tatiana RENTERIA RENTERIA,W,Wrestling,Women's Freestyle 76kg,COL,Colombia
Gold Medal,People's Republic of China,W,Rhythmic Gymnastics,Group All-Around,CHN,China
Silver Medal,Israel,W,Rhythmic Gymnastics,Group All-Around,ISR,Israel
Bronze Medal,Italy,W,Rhythmic Gymnastics,Group All-Around,ITA,Italy
Gold Medal,VARFOLOMEEV Darja,W,Rhythmic Gymnastics,Individual All-Around,GER,Germany
Silver Medal,KALEYN Boryana,W,Rhythmic Gymnastics,Individual All-Around,BUL,Bulgaria
Bronze Medal,RAFFAELI Sofia,W,Rhythmic Gymnastics,Individual All-Around,ITA,Italy
Gold Medal,THIAM Nafissatou,W,Athletics,Women's Heptathlon,BEL,Belgium
Silver Medal,JOHNSON-THOMPSON Katarina,W,Athletics,Women's Heptathlon,GBR,Great Britain
Bronze Medal,VIDTS Noor,W,Athletics,Women's Heptathlon,BEL,Belgium
